-0.00000000E+00,-4.00000000E+01,-4.03470716E+01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00 
0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
8.01843318E+01,8.01843318E+01,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
1.63133641E+02,1.63133641E+02,1.38248848E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
2.40552995E+02,2.39170507E+02,1.38248848E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
3.20737327E+02,3.22119816E+02,1.38248848E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
3.96774194E+02,3.98156682E+02,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
4.78341014E+02,4.79723502E+02,1.38248848E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
5.61290323E+02,5.62672811E+02,4.99078341E+02,1.38248848E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
5.71034483E+02,5.68275862E+02,4.97931034E+02,4.41379310E+02,1.37931034E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
5.69724771E+02,5.66972477E+02,4.94036697E+02,4.37614679E+02,3.85321101E+02,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
5.70833333E+02,5.69444444E+02,4.98611111E+02,4.40277778E+02,3.91666667E+02,3.52777778E+02,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
5.68421053E+02,5.67048055E+02,4.94279176E+02,4.37986270E+02,3.87185355E+02,3.51487414E+02,3.18535469E+02,2.74599542E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
5.70000000E+02,5.69655172E+02,4.95172414E+02,4.37241379E+02,3.90344828E+02,3.51724138E+02,3.18620690E+02,2.96551724E+02,1.37931034E+00,0.00000000E+00,0.00000000E+00,0.00000000E+00 
